Date;CodeName;Report_diagnosis;Treatment_strategies;Report_recurrence;Palliative_treatment;Family_involviment;Patient_reaction;Communicate_death;Medical_error;Prepared;Performance;Discomfort;Dealing_reaction_patient;Course_training;Training_relevance;Satisfaction;Attention_retain;Hours;Quality
2023/03/022:47:58PMGMT-3,;NRSF;5;4;4;6;6;6;7;8;6;6;8;6;8;8;8;8;10;7
2023/03/022:54:58PMGMT-3,;LSCR;10;7;10;10;3;3;8;10;8;8;6;8;10;10;8;10;10;10
2023/03/023:06:41PMGMT-3,;HCB;6;4;7;9;5;6;8;8;4;6;4;4;10;10;10;10;10;10
2023/03/023:25:55PMGMT-3,;BACL;4;4;4;5;5;6;5;5;8;8;6;6;10;10;10;10;10;10
2023/03/024:23:29PMGMT-3,;BLFS;8;8;9;9;8;6;6;7;6;6;6;8;10;10;10;8;8;8
2023/03/024:24:46PMGMT-3,;SPC;3;5;7;8;5;3;8;9;8;6;6;6;10;8;8;6;8;8
2023/03/024:40:36PMGMT-3,;JAC;8;5;9;10;4;5;10;10;6;6;6;6;10;10;10;10;10;10
2023/03/025:45:42PMGMT-3,;MPVF;8;8;9;9;8;9;9;10;6;8;6;6;10;10;10;10;10;10
2023/03/026:00:30PMGMT-3,;LBP;5;6;7;9;5;7;9;9;6;6;4;6;10;10;10;10;10;10
2023/03/026:25:09PMGMT-3,;GBM;10;9;10;10;8;9;10;10;6;6;10;4;10;10;10;10;8;10
2023/03/027:38:58PMGMT-3,;RAM;1;1;1;3;1;4;3;4;8;8;6;6;10;10;10;10;8;10
2023/03/029:02:57PMGMT-3,;LRA;8;4;8;8;7;7;10;10;8;8;6;8;8;10;10;8;8;10
2023/03/029:05:11PMGMT-3,;JÁ;4;2;3;4;2;3;4;4;6;6;4;4;10;8;8;10;10;10
2023/03/0210:54:33PMGMT-3,;DSLS;8;5;8;8;7;6;8;10;6;6;6;6;10;10;10;10;8;10
2023/03/038:14:35AMGMT-3,;SKLS;6;4;8;7;3;7;5;10;8;8;6;8;10;8;8;10;8;8
2023/03/033:54:23PMGMT-3,;LMS;1;1;3;4;4;4;4;4;6;6;6;6;10;10;8;10;10;10
2023/03/0410:18:17AMGMT-3,;FBA;10;7;8;9;9;9;10;10;6;6;6;6;10;10;10;10;10;10
2023/03/069:22:46PMGMT-3,;APS;7;6;7;9;8;7;10;10;6;6;6;8;10;10;10;8;10;10
2023/03/0610:02:05PMGMT-3,;MBS;7;6;8;7;7;9;9;10;6;6;8;4;10;10;10;10;10;10
2023/03/0610:15:33PMGMT-3,;CRVL;4;5;5;8;6;7;9;9;4;6;6;4;10;10;10;10;10;10
2023/03/081:33:13PMGMT-3,;VFWM;10;6;10;10;8;10;10;10;6;6;4;6;10;10;8;10;10;10
2023/03/082:25:39PMGMT-3,;LSG;3;2;3;4;3;4;4;4;6;6;4;6;10;10;10;10;10;10
2023/03/096:49:46PMGMT-3,;BGV;2;1;3;3;3;4;9;10;8;6;6;8;10;10;8;10;10;10
2023/03/097:26:21PMGMT-3,;ACRC;2;2;3;1;2;1;3;3;6;6;4;6;10;10;8;10;10;10
2023/03/097:58:20PMGMT-3,;GCO;2;1;3;7;3;7;8;8;6;6;4;6;10;10;10;10;10;10
2023/03/099:26:58PMGMT-3,;BMC;10;8;9;9;8;8;9;9;6;4;4;6;10;10;10;10;10;10
2023/03/0910:50:08PMGMT-3,;LFS;5;5;5;8;8;5;8;10;6;6;6;6;10;8;8;8;8;8
2023/03/135:19:45PMGMT-3,;MNB;2;3;6;8;5;5;8;10;6;6;6;6;10;10;8;10;10;10
2023/03/207:11:37AMGMT-3,;SSN;7;4;8;10;5;9;10;10;6;6;4;6;10;10;10;8;10;10
2023/03/224:26:44PMGMT-3,;FGA;7;6;7;8;5;8;9;8;6;6;4;6;10;10;10;10;10;10
2023/03/277:10:01PMGMT-3,;MTRM;4;3;3;3;3;3;4;3;4;4;4;4;10;8;10;10;10;10
2023/03/2710:22:13PMGMT-3,;LLFM;6;6;7;7;9;9;10;8;6;8;6;8;10;10;10;10;8;10
2023/03/288:30:13PMGMT-3,;BSPN;10;5;9;10;3;2;9;9;6;6;6;6;10;8;8;8;8;8
2023/03/304:47:52PMGMT-3,;JAA;3;3;3;9;1;7;10;10;6;6;6;4;10;8;8;8;8;8
2023/04/044:34:21PMGMT-3,;CCAC;4;7;6;8;6;7;8;9;6;6;6;4;10;10;10;10;10;10
